audio_id,audio_path,transcript,speaker_id,locale,source_original_split,source_project_split,duration_sec,sample_rate,num_channels,source_intent,audio_sha256
9593,data/audio/dev/bd9bbd1e3c42aededc8ac51dbdfe7001.wav,bật đài phát thanh tôi yêu thích lúc chín giờ tối,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,4.56,48000,1,play_radio,cc8631dcd897d9fe061ff2e5c63a1ea5debe906bf609630359357f4958cea314
9816,data/audio/dev/2db1bbcd22149535be37654ec754212c.wav,tìm phần phát lại này trong sách nói và mở cho tôi,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,4.26,48000,1,play_audiobook,74d9d4fdf61d4ff6c7c02ad29178c79ced7800be6037ee8d3bfdc09e8ac5e553
9822,data/audio/dev/827b94e065281230c382b385ba6ef5ff.wav,nghe trần trụi giữa bầy sói từ downpour,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,3.84,48000,1,play_audiobook,1de1e6a9a1b74b2b0ab6c405b0f3559cd37e50dbfa298dcb40ea761c85740c15
9849,data/audio/dev/bd8f232eb35b8a16b0095a095dfb5d1d.wav,sách nói phát jai ho,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,3.3,48000,1,play_audiobook,99b0ffa66b38ec99e8b0ce2fc71c88d6e17f303d12c968420604d2daec0f847e
9874,data/audio/dev/a992f11078f7757b0472ae260597bd0b.wav,bắt đầu đọc sách la quán trung đó,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,3.6,48000,1,play_audiobook,44853d82626020ca121e3ce14288847b2d45379ae8b9f5c8496104c59e32d7a0
9968,data/audio/dev/69b37a5443f283a61e23743c7fc63790.wav,các thành phần nào có thể sử dụng để thay thế rượu trắng,5c9d67af9e01ef000197cd15,vi-VN,validation,SVM,4.38,48000,1,cooking_recipe,da1d07eff74300ebd15b5a7daea65e93c0efe1f1457f004715c0c60ff5269f1a
10820,data/audio/train-115/e2d642418f379325d092b44fe20b3305.wav,danh sách hôm nay của tôi có gì,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,2.76,48000,1,lists_query,7a177c03efb09163a8f61cea81d6db4110552642ed6efbf5f849c6184f3dfc60
11323,data/audio/train-115/072b7d1add2cd6a9e550ebb4c66d3585.wav,hãy mở tập tiếp theo,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,1.98,48000,1,play_podcasts,15ec3e6cf7e79de5e90c19778c57a2f1c8d00ab4b097e3af042a3fa51d95ac6f
11635,data/audio/train-115/1d8888a8cacea3e06d346581f93e6454.wav,một bộ phim sẽ chiếu vào ngày mai lúc mấy giờ,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.9,48000,1,recommendation_movies,8cc79bdfc964aa214e6f16ff9f91c057e9cc940d305e6658d1b2bbcad16b28ad
11985,data/audio/train-115/8775f20a1338ea2ed1a37163c6dd20e9.wav,tôi nên xem gì cuối tuần này,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,2.76,48000,1,recommendation_events,ce6462ba7998c307397d5a47bd83490946743176a775d7ce04f1d406e8c9d5dc
121,data/audio/train-115/718a82a20ac4583520f84322fcb42743.wav,kể cho tôi nghe một câu chuyện cười hay,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.18,48000,1,general_joke,4c4c2036d1c35036c39d5b601679ed297b8a21d5e16c9ab13588feb34a8018c2
1344,data/audio/train-115/29ce0a1317aed33c94f5787083b2ccb3.wav,hãy thử phát nhạc cổ điển những năm chín mươi,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,4.26,48000,1,play_music,39ac96ac6d7978daffa893cf3a69a48ad9c2ab7c2ff127195ba23e8eec08b370
13488,data/audio/train-115/edb637f38307436f00c5458dfc4a76e7.wav,olly tôi có thể dùng đường nâu thay vì đường trắng trong bánh quy bơ đậu phộng được không,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,7.38,48000,1,cooking_query,b86fd35edc5009ad5a07b7625eaa5839dfb47b88d9e4460acb05178c225483d5
14089,data/audio/train-115/2409a3e4a19a15a7b01e0c8b3a91e176.wav,cổ phiếu của facebook,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,2.46,48000,1,qa_stock,cf479579cdaec815e2c897e58ba5e18fb70f896f4ff6a1cc9471fdd71def1718
15772,data/audio/train-115/b4a9ea033158e507ee222a313303ffe8.wav,số điện thoại của anh ấy là số mấy,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.36,48000,1,email_querycontact,65588503406834e57b1d84dc63cb24fba762b10fe9015b415df750454813e0e8
16307,data/audio/train-115/7d65d42b93d8d5e052cf6566a07d5085.wav,tạo một email cần đi ra ngoài gửi đến gia đình tôi,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,4.08,48000,1,email_sendemail,4a4a10bd3c357b701541e70b0b5a335a8e782071b780a2a583a4478d8560b5cc
1986,data/audio/train-115/2b7735963194727f6be5f50d5db97cad.wav,chỉnh mức trung bình của thiết bị,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,2.52,48000,1,audio_volume_other,b617f6eee0a9adbb5f642055f3ad0e0df134883063752bee6e6ccf7cdc857629
2287,data/audio/train-115/48ad4fe5763f8d604f99b93fa6cae0c2.wav,olly bắt đầu cà phê lúc sáu giờ sáng,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.96,48000,1,iot_coffee,7937b826543316a6eef429e74d16d4b6354fc55155e96fb272afecd1216343ee
4269,data/audio/train-115/bda37f952e79ee0e29ad93b7ac478a23.wav,phát lại bài hát này tôi thật sự thích nó,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,5.28,48000,1,music_likeness,e03dbdefb8c4fb6b0874fd5a0ef05e58fa00224be0211461d20d57535f3805ca
5056,data/audio/train-115/c5425687ecd5e18a63bd84e11cccdd32.wav,bài hát nào là bài hát chủ đề cho mỹ tâm,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.66,48000,1,music_query,704d191f9647e6b828bdecea4136dcdcc6f50ad7a949f93e9c1db9190ea79e86
6084,data/audio/train-115/41e7e2783739c34b88128b9f0008c5e9.wav,vui lòng đánh thức tôi lúc mười giờ sáng,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.42,48000,1,alarm_set,fbcef5f13890434f5013592d0d5660a5a9e20b59a39d82e27d0ec46ae1ded490
8852,data/audio/train-115/a2b9d02d259ee0fdd45ae1affc515a1a.wav,xoá công việc sắp tới,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,2.52,48000,1,calendar_remove,c9ef56dff3f7eaf55c288a74299223bf1b18ad7e7ce51ae10301b10100b09e7d
949,data/audio/train-115/1ac23e2606bbd40cbe5e79889aed1d1d.wav,bài hát đó trong phần nền thật bực mình,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,3.54,48000,1,music_dislikeness,c65c8ddb03a33b8ac3d4158a064d4cd2f94c6d83a9283ff0f0fd9dc54e6d4e04
9671,data/audio/train-115/2d48e259c29bdbf2039edfddad79cb61.wav,bắt đầu phát tam quốc diễn nghĩa ở chỗ mà tôi dừng lại lần trước,5cf03d69b094d700013e4d54,vi-VN,train,UNUSED,4.56,48000,1,play_audiobook,77a9880f3b34cb2c4d7fb9f01aaee4618c633dff585693331e7e39efe876c455
10291,data/audio/dev/4d25b7b8075e718e18b9dce9ac062ea1.wav,bắt đầu chơi spider,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.16,48000,1,play_game,c7d9cfac687850fbeabdbe87dcf6149d4c025332b74f90d34c8a569103feaf78
10293,data/audio/dev/cd4f783e917713c1ed23099c45298367.wav,muốn chơi game với tôi không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.94,48000,1,play_game,481ebf3f3d46197d58fc82a589655f320e5329fa4c5feb57e768e4fd35c03401
10532,data/audio/dev/ed4190b79ce70f425b5d5e95c76e88d5.wav,năm danh sách cuối cùng tôi lập là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.64,48000,1,lists_query,340b335f20498e0ba152d45de9050fe954c7cc0b7c00a3ef737186899579ec39
10685,data/audio/dev/881556056c447aa4e82343fa1a4f9d5b.wav,nói tôi biết những danh sách tôi đang có,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.08,48000,1,lists_query,8d56e3d2a3da5651f561e944d0e8829fd302e37d5f7a088ccd7f4e9c3f309a7c
10728,data/audio/dev/1ffb735908d40bcde87be75250cf7ee0.wav,hiển thị những danh sách có sẵn,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.76,48000,1,lists_query,4113d07200c17e66f34218bae7db7d528bdd5f9e8d764c755fdae888eb3be0e6
10791,data/audio/dev/2d7617e3d37233a880f319daa00ef0c3.wav,xóa mục này khỏi danh sách,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.1,48000,1,lists_remove,ead4fc78dc52eb9adbe0c4d995356579c1c6692f8acaf7bfc7542444c566a77f
11615,data/audio/dev/2c4a1e6e6231c23bd52ff13d157b4907.wav,rạp chiếu phim regal đang chiếu phim gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.18,48000,1,recommendation_movies,2f8966b1daae4f7a408c105b1c3f0864ac85c3b10ddd9f2b943b122fed5009cd
11795,data/audio/dev/7b815a3c810d7d8b67ef4a6ebc4d7f68.wav,ai là người bán nextbook rẻ nhất phía nam hà nội,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.14,48000,1,recommendation_locations,0dbb64c1036b1e9030d4d29c3079387c21abac37eafa3b3b602edef948a5bfed
11876,data/audio/dev/5fa6fa43deeaba6840088dae3134121b.wav,các hoạt động nào đang được tổ chức ở chỗ tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.24,48000,1,recommendation_events,2cabf2025c8f99954917a3b14b51e12d833b453d6ee97fb6f57aea10ac8da593
12119,data/audio/dev/a8435c0ddefc335eedb91cef5f6a21a4.wav,vui lòng tìm các sự kiện ở vị trí của tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.48,48000,1,recommendation_events,556aeb3ce20ce510bbf34f1dd83115784c5164790f9cd65586302bb00422cc79
12185,data/audio/dev/4d59c3a7edf9f1a5aa4524e1e89d0edb.wav,ga tàu hỏa ở đâu vậy,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.06,48000,1,transport_query,f4bcbe1125ed64cfa3364cf3c84cae948cefab175e55b8f41724cd32a1a08847
12318,data/audio/dev/833ef64a8ffc41076fc29838fbac14ef.wav,cho tôi biết tình trạng giao thông từ đây về nhà,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.68,48000,1,transport_traffic,8cb950a7eed8b105f0e10eae42943012f9c87cb62d639ef2190d46fe748b655e
12322,data/audio/dev/1d019e6bcd52714c9ce6cfcf4c8eadf0.wav,đặt một chiếc taxi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.1,48000,1,transport_taxi,e5c3f09ad200190a7baaff16638176b63ce4574b95da59e9717086f0baafa396
12484,data/audio/dev/e45c743fadb38dc6675f8096697ec4bb.wav,khi nào chuyến tàu rời bến đến hà nội,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.78,48000,1,transport_query,375780e5140c574fca8a6ed66fec0d5c2d2d9a90fb93dd8f7cc0bf5f97694fa7
12504,data/audio/dev/29d74b1be743b0a033e4bc5449f4158d.wav,tàu hỏa rời hà nội lúc mấy giờ,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.18,48000,1,transport_query,156747ef9557232a870b6fcb24e84e513b00271a198cc2825ebafdc3a9a28518
1257,data/audio/dev/cb82f7f06cda288a1f4779a2c8cbe2d1.wav,tìm cho tôi truyện cười hay nhất về con gà,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.3,48000,1,general_joke,40104736ce61dd98849e93f6fcfd87961e92e886e8eb9de2249a309cebc67f9a
12602,data/audio/dev/324c143e03fed702882ad5e46475df5b.wav,một vé tàu giá bao nhiêu tiền,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.36,48000,1,transport_query,9ad2669bcb0b20d9aeff29cf220a5df073ffb7c9ef5bf18b06fedb75f1762f6f
127,data/audio/dev/5764d48acdfd7389969a431dfb8d59e7.wav,hôm nay là ngày gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.6,48000,1,datetime_query,ab29dff14ba06365a1c26dd3c29a442abbefa218184da6f59b394db424f43758
12768,data/audio/dev/97a4422c7c31885b6733013409a7daf0.wav,bao nhiêu tiền một vé xe lửa đến hồ chí minh,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.08,48000,1,transport_query,55cb9b091f2916b011f1019c88eb15864b3f9d4312fa31f3b3cdc38ee35030c7
12783,data/audio/dev/cf24a82ec9e236728ab63a86415b6753.wav,giao thông sáng nay thế nào,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.76,48000,1,transport_traffic,15084ead0531bff9fcbbc66f308743da933d1aa5c9e76b0facb7722ea930a25a
12980,data/audio/dev/db4363f9987795f696095ff602b6e936.wav,định nghĩa của evacuation là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.72,48000,1,qa_definition,2068c5f4883e55dc229ca5a72281c72992b50893f11812cee374933ee0247e4e
13339,data/audio/dev/db28f1221388324b0eae81c3c2f41bf6.wav,từ đạo đức giả nghĩa là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.82,48000,1,qa_definition,4e6a5b959f38ac789d4caa0b34d574c45c6589ca4f9c705c6e4b31f503ca541f
13419,data/audio/dev/9e77a3313f75e5e8618976f5e21caa60.wav,tỷ lệ tín nhiệm của nguyễn phú trọng là bao nhiêu,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.14,48000,1,qa_factoid,4da0ddf7131a76d9ed32b97076676df0f8bebf9285551a405b236aee64d0dea9
13481,data/audio/dev/891849be941a689cf06ef9387a2b51cd.wav,đọc một bài thơ cho tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.88,48000,1,general_quirky,0222a1d68115de251aef83780a15894cc904eaf8e0301fa27ac9c7204043e0f2
13515,data/audio/dev/aa897a67d76ea7d359da4f4ea6750c61.wav,một ngày trái đất là bao lâu,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.34,48000,1,qa_factoid,41e834a19c14d03b400efd03d49b50568c54a0b833d3db6025381b20b6599f54
13549,data/audio/dev/a04e13d712444a0902704dd5a1e609c4.wav,gợi ý cho tôi một vài chỗ để mua thịt bò xay giá rẻ,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.74,48000,1,recommendation_locations,1233d9f423505e4c3ac86e69c8dce030fd269ef0b68ab52b6cf0da52127f98dd
13583,data/audio/dev/3d61c0a400f791849664e0da3171003f.wav,tỷ giá chuyển đổi giữa đô la và euro hiện tại là bao nhiêu,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.9,48000,1,qa_currency,abea6b34d6c50ed69741e3237d32070cc2359151438a1f588754effdd549146a
13645,data/audio/dev/9a81588b03351754cf833a08e46ae9dc.wav,tôi muốn có một chuyến đi miễn phí đến thụy sĩ bạn có thể dẫn tôi đi không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,5.34,48000,1,general_quirky,2a00a1df87cd660593509a365727c2ae60e37f5d10a55cb37cf612ba521d7d93
13806,data/audio/dev/1c70a6179d3f044a3dc74da7daba8523.wav,phạm nhật vượng sinh năm nào,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.24,48000,1,qa_factoid,fe3c10398fca6b7760b9d1d4291884e63b5b0d0e7ed63817a56249adaaea254f
14018,data/audio/dev/ba7e80a3ca12f1fc16c68c1e4305d0eb.wav,khải hoàn nghĩa là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.0,48000,1,qa_definition,4fdfcc2e55b521f3368ad94afc421b83c91b06dd492580938455642e6ea0ad50
14039,data/audio/dev/d46cda22edce23a01ddc88007283a8de.wav,tỉnh nào của việt nam ở cực bắc,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.12,48000,1,qa_factoid,fc6a1e5b3df708787af27b6b5f1c8e551cb8de298d7eaaef57b5d8db6c33b910
14617,data/audio/dev/22d522dc71199e620785e6ad7617db0f.wav,beyonce và jay z. kết hôn khi nào,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.36,48000,1,qa_factoid,593d2b7280bd48f696ae63ace44473b9497fcd731d8ea0e9c75aaae1f17118b1
14906,data/audio/dev/836d1e89da8b57597f9b63ea75996120.wav,tỉ giá đô la mỹ hôm nay là bao nhiêu,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.76,48000,1,qa_currency,473b76425c8e5fcdd02229ac145bad4379fd9ee9bb669ffabd37fcf067e1a1aa
15093,data/audio/dev/36bdf94fb6dfda04f07b6674b4af709a.wav,olly tìm một mô tả về một chiếc samsung t. v.,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.44,48000,1,qa_definition,4ef1b0e460cd604dff2c07cb373ca63ac5d3eb19ae085f9c45c3ecc7e49add93
15097,data/audio/dev/8fee717853310abc6545b31ef5cb1a5b.wav,tỷ giá hối đoái của samsung là bao nhiêu,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.48,48000,1,qa_currency,96861bc3d61145b9b6241c4e87ed307cccda3233ee1f704bda4ceba692bc62ab
15294,data/audio/dev/135809789a4dc4615f9825172e9d2245.wav,thông tin mới nhất từ ​​nguồn cấp dữ liệu của tôi là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.96,48000,1,social_query,a157001f283f04c749a306bd7a4b730feacb10b834bb5f9fd84a7d717ce21f1f
15370,data/audio/dev/2027dacb25bded0ba60e593d02533278.wav,tweet cho lazada rằng ứng dụng của tôi bị hỏng,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.26,48000,1,social_post,fead365f0af6b4411d557064895100d521d4cf3722f961b9b25e488430f7fe59
15374,data/audio/dev/a381a27fdfe4b7cee0786677e86f674e.wav,đăng trạng thái thế này trên facebook,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.34,48000,1,social_post,f6b7fa8e132333f8ec70196a35d89d3f00902d3cc307605cb56a53dd63949f35
15421,data/audio/dev/7f093f66d98e2be97d3996f9c0f0de46.wav,gửi tin nhắn này tới shopee trên twitter,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.24,48000,1,social_post,b53951fcf3ffa1b6ff79ebe299ccf79e73eb9543a5ab828985034d372370683c
15761,data/audio/dev/c83ad14ce4741269247eeb81a2e62a89.wav,hãy cho tôi biết nếu tôi nhận được thư điện tử mới vào,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.24,48000,1,email_query,ab95dc5d53782f8b2edc2179a0aeb1b0308d4942b9470b347e1d9e8c35f37be4
15858,data/audio/dev/446a5d565302f3c79b6223116c930aa7.wav,gửi nội dung này thông qua thư điện tử,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.6,48000,1,email_sendemail,66396512986cecfa9c2896270df1bf38652ceba4b6d9250dd86d7b94b980c6c1
15993,data/audio/dev/8927ac4aa142e8b8ac7575f60e288ae8.wav,gửi cho oanh các chủ đề công nghệ mới nhất của anh ấy sẵn có,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.32,48000,1,email_sendemail,26ee74a1ceee268c32e60da9baf8c362be43b871d148b8c32c87a662d2c5b945
16107,data/audio/dev/87f78da67fea9780cf7fd7eb04f0a9b2.wav,địa chỉ email của mẹ là gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.64,48000,1,email_querycontact,eb338aa9bf28c807b83f718049a31660b4bb7accb5b2a149bfd6404a33aebc8c
16132,data/audio/dev/f85ce272f9dc448f84ddab74b3517b1b.wav,tôi muốn địa chỉ email mới này được thêm vào danh bạ,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.72,48000,1,email_sendemail,8477060ddac4ef94ca889089ecac09764d23ad902e2d2317f3733fb7f3d3e581
16289,data/audio/dev/477c3a9de248be7875229ffc1fe26967.wav,phòng khám đã nói gì về buổi kiểm tra của tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.36,48000,1,email_query,0a86bb1663c902741bfcd54306bd87b0333ab87e7d3b340f4e0dc5f481cba593
16394,data/audio/dev/254cb5b403b0728622c0e05d5f1ea761.wav,ai đã gửi thư điện tử đến tôi gần đây và họ đã nói về cái gì,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,5.46,48000,1,email_query,7bf40c33163f27b750d04b010a7d9e9bf243dd17aa7fe900bc9ffa0d5c343059
16448,data/audio/dev/7c260acea91e85a6aee432cf05bd8dea.wav,mởi tài khoản email và kiểm tra email mới,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.02,48000,1,email_query,ca9a1121af9a1011c713c0ee4f47fdb2897fca5a553718ef9667c54025482339
16454,data/audio/dev/3526bb87e28e785686794300c8611411.wav,gửi email đến giám đốc nói là tôi sẽ đến trễ,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.2,48000,1,email_sendemail,eae54d5fed2bf6a1882afb54f884faff43a354ef24e21e13cefcd1d7f7f1822c
16685,data/audio/dev/5159f74daefd2891dd099f708c3b9eda.wav,có biết bất kỳ thư điện tử cá nhân nào đến chưa,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.02,48000,1,email_query,f88adf555e2fc85f7826999153721ee53be385d72cf12fbcf926d423ef77b2f8
16885,data/audio/dev/fafc52383c18a1115c5847539fbc8774.wav,gửi một email đến chị vy hỏi cô ấy rằng dean nộp bài tập về nhà cuối cùng của em ấy được không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,7.02,48000,1,email_sendemail,6f2bf922a1c0df5bc9242449bc27103c0e77ac3ec96418f2ae18e3c3a338ef0d
16903,data/audio/dev/7823f5052fbbc93164d73c48fbd1fd23.wav,gửi một phản hồi cho thư điện tử cuối cùng của tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,4.32,48000,1,email_sendemail,a399baa735b6765e333c217f9135c1cb77cef74a624706fcb20cf4217dc55d2c
17006,data/audio/dev/6f1ae7348eac0002105ae5d3df9fa4f8.wav,có bất kỳ email mới nào không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.76,48000,1,email_query,273d45d25bc330588861b2b22b75639105fb14fba507d8a8c322f171259dce2b
1818,data/audio/dev/7d0c2b15d68c4131876516c5c42feb51.wav,cho tôi biết giờ hiện tại,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.88,48000,1,datetime_query,977bfa9bc15880510d6ff2a3eed709dfb504f5aa3246badf8a959abd8e8732f6
1945,data/audio/dev/3588646650d587d3ef58fd5d75ad6f1a.wav,tắt đèn,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,1.44,48000,1,iot_hue_lightoff,71f46ba6f4a9b5e95a5771d56b533726e22b2e79709193a5222630a28259f9ce
2140,data/audio/dev/de922906d358b91c5e282d8e4ef4fa2a.wav,siri thời tiết bên ngoài như thế nào,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.06,48000,1,weather_query,751de84a939f54838199948c90523882639c59795c0a8d82c1e37953dcc9e50d
2221,data/audio/dev/76ac31654feba0aa95342d053526b65f.wav,thời tiết ở khu dân cư,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.24,48000,1,weather_query,719655b5b993c3d213f56989c3c0b16c2d631aff9a92cdeaedd532f76eb4f3e5
2590,data/audio/dev/dffd8f5326a282681e2c55216eca9285.wav,tin thế giới hôm nay,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.04,48000,1,news_query,f3a5deb795f9eceaddb60871feefc09a03d93a8339770b1f5a43637aa737ab2c
2622,data/audio/dev/c225ecb2a1abfda2b200e1ceeb2eba1a.wav,tắt tiếng tất cả phản hồi bây giờ,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.82,48000,1,audio_volume_mute,058f15ae0274d4a503a23b2c04215d5c5e98f4705a34815f0f6d67873d3d674b
2654,data/audio/dev/2f2ab1f50ce4405731a48d65639e5d18.wav,tuần tới có tuyết không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,1.86,48000,1,weather_query,601cbdfd355f6a626286c4c90cc4f306d5396bce3723bcd64390fc9548155d63
3045,data/audio/dev/8ade324e166d6cb88971d85baf7f92d1.wav,báo thức tiếp theo,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,1.92,48000,1,alarm_query,b9e01566349d173b3941215981f49d5aecb91f373862644c54fc35192173e5c1
3203,data/audio/dev/067897d8dffd327a9b9515e2fdf16b08.wav,vui lòng kiểm tra danh sách phát của tôi,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.36,48000,1,music_likeness,fcb83fdf37581d54794b71d691d120cb4fa8d222576c0a6b3587e91b31d19d4a
3701,data/audio/dev/dd6d3ba0c684ecafd5b132a6741933ce.wav,nó quá sáng,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,2.22,48000,1,iot_hue_lightdim,6928dc921f267431225fae064e7dc6d535536d9e67e3615247d89f03febc585b
375,data/audio/dev/fbcc18167f4c71cfaec57af2c89524e2.wav,có phải trời đang nắng ở bình dương bây giờ không,5e133bbe6a5bff9911b73cfc,vi-VN,validation,SVM,3.66,48000,1,weather_query,382bc1e2ea821174a595e4e00d3cbc8596dec8af38f8104543e6c172ad6d57eb
