audio_id,audio_path,original_split,project_split,locale,speaker_id,normalized_speaker_id,speaker_sex,speaker_age,transcript,annot_utt,tokens,labels,intent_idx,intent,scenario_str,duration_sec,sample_rate,num_channels,is_valid,protocol,role,checksum,dataset_type,split_role,split_name,duplicate_path,duplicate_checksum
11305,dev/6f3eb828ae79f0baa2cf2d423175ba87.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,phát podcast lý do gần nhất,phát podcast [podcast_name : lý do] gần nhất,['phát' 'podcast' 'lý' 'do' 'gần' 'nhất'],['Other' 'Other' 'podcast_name' 'podcast_name' 'Other' 'Other'],58,play_podcasts,play,3.3,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,58bec468730dca5905608477e5bc1e58f7594e3666680d05b2e2de0f16fe94f9,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
5290,dev/e0238c32bd96c7fa43c6e775beb1ca45.wav,validation,SVM,vi-VN,5fb84feecf0626000b30cbd3,exp_svm_spk_0008,Male,29,ngoài trời như thế nào,ngoài trời như thế nào,['ngoài' 'trời' 'như' 'thế' 'nào'],['Other' 'Other' 'Other' 'Other' 'Other'],13,weather_query,weather,2.28,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,36bc1d60e3d57eafdb563497416e0c6ab3cff0400ad64041710fab96d0833519,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
271,dev/8bf892ad3d53db5938d4a26703d65a1f.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,ở hà nội bây giờ là mấy giờ,ở [place_name : hà nội] bây giờ là mấy giờ,['ở' 'hà' 'nội' 'bây' 'giờ' 'là' 'mấy' 'giờ'],['Other' 'place_name' 'place_name' 'Other' 'Other' 'Other' 'Other' 'Other'],0,datetime_query,datetime,4.0785,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f6ce9a158377ac385ba346fb3b064aa77d019a95d767fb6f6d34cde908159b5a,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
3973,dev/3c8ff5b96766037363ec0bca6306f54d.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,tôi muốn biết đội nào đang dẫn đầu giải bóng đá vô địch nước anh ngay thời điểm này,tôi muốn biết đội nào đang dẫn đầu [news_topic : giải bóng đá vô địch nước anh] ngay thời điểm này,"['tôi' 'muốn' 'biết' 'đội' 'nào' 'đang' 'dẫn' 'đầu' 'giải' 'bóng' 'đá'
 'vô' 'địch' 'nước' 'anh' 'ngay' 'thời' 'điểm' 'này']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'news_topic' 'news_topic' 'news_topic' 'news_topic' 'news_topic'
 'news_topic' 'news_topic' 'Other' 'Other' 'Other' 'Other']",22,news_query,news,15.377166666666668,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,60c24018de06ed055abe93a3c0bc4b9bd81ff04b91e5d667d1470e85d2bb93c8,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
14593,dev/7373e100c5d07f0d674fa70708bad465.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,cho tôi mô tả về mạch máy tính xách tay,cho tôi mô tả về [definition_word : mạch máy tính xách tay],['cho' 'tôi' 'mô' 'tả' 'về' 'mạch' 'máy' 'tính' 'xách' 'tay'],"['Other' 'Other' 'Other' 'Other' 'Other' 'definition_word'
 'definition_word' 'definition_word' 'definition_word' 'definition_word']",26,qa_definition,qa,7.315833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,fe5194c2535dd8fd75dc9a0811b1f87a5218c662e78c26674798b52f023b7eb5,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
2879,dev/2442f4a2d83dcfd35bd02146c7d3e867.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,vui lòng xóa bất cứ báo thức nào mà tôi đã đặt,vui lòng xóa bất cứ báo thức nào mà tôi đã đặt,['vui' 'lòng' 'xóa' 'bất' 'cứ' 'báo' 'thức' 'nào' 'mà' 'tôi' 'đã' 'đặt'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",52,alarm_remove,alarm,7.8785,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,a3299cbfe5749d20fb4d83982def212bc3fb4853cde207c0a80ba67748701cf4,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
5113,dev/9dc37e13b6ce755b962917483ce993d9.wav,validation,SVM,vi-VN,604b93f6432ad99bcb4798e8,exp_svm_spk_0009,Male,31,thời tiết ngày hôm sau sẽ như thế nào,thời tiết [date : ngày hôm sau] sẽ như thế nào,['thời' 'tiết' 'ngày' 'hôm' 'sau' 'sẽ' 'như' 'thế' 'nào'],['Other' 'Other' 'date' 'date' 'date' 'Other' 'Other' 'Other' 'Other'],13,weather_query,weather,6.427833333333333,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,7ee570e2d0fed9f2f8794047d4a2b205dd998235a89d8f8562766e6be45568cb,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
4317,dev/4862ac2777a63abe558e12557f0190c7.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,cài một báo thức lúc mười giờ sáng ngày mai,cài một báo thức lúc [time : mười] giờ [timeofday : sáng] [date : ngày mai],['cài' 'một' 'báo' 'thức' 'lúc' 'mười' 'giờ' 'sáng' 'ngày' 'mai'],"['Other' 'Other' 'Other' 'Other' 'Other' 'time' 'Other' 'timeofday' 'date'
 'date']",48,alarm_set,alarm,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,9010c2b22aa02850d082a507dde7180d8d92926d609fdf590be365c318fa61e7,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
4942,dev/0a19125e8e0d38d96de65201428acf1b.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,gửi cho tôi bản cập nhật thị trường chứng khoán cho ngày hôm nay,gửi cho tôi bản cập nhật [news_topic : thị trường chứng khoán] cho ngày [date : hôm nay],"['gửi' 'cho' 'tôi' 'bản' 'cập' 'nhật' 'thị' 'trường' 'chứng' 'khoán' 'cho'
 'ngày' 'hôm' 'nay']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'news_topic' 'news_topic'
 'news_topic' 'news_topic' 'Other' 'Other' 'date' 'date']",4,qa_stock,qa,3.06,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f10fd62ed061addd7220d630a6637032536a3b88a7bfd6aff9e62b140444a769,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
14868,dev/7f1c534ffb2d4fde306f02051517fbec.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tìm cho tôi một số nhân vật nổi tiếng cung ma kết,tìm cho tôi một số nhân vật nổi tiếng cung ma kết,['tìm' 'cho' 'tôi' 'một' 'số' 'nhân' 'vật' 'nổi' 'tiếng' 'cung' 'ma' 'kết'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",49,qa_factoid,qa,3.0,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,5a99fe998d26d34913881a1ce4140bbb8a7a7c3e436d5d2e12dbc6b88b12834e,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
7893,dev/9d212f0085c45f4d0511e913f5324ed2.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,cập nhật cho tôi cuộc bầu cử ba mươi phút một lần,cập nhật cho tôi [event_name : cuộc bầu cử] [time : ba mươi phút] một lần,['cập' 'nhật' 'cho' 'tôi' 'cuộc' 'bầu' 'cử' 'ba' 'mươi' 'phút' 'một' 'lần'],"['Other' 'Other' 'Other' 'Other' 'event_name' 'event_name' 'event_name'
 'time' 'time' 'time' 'Other' 'Other']",50,calendar_set,calendar,3.54,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,fd0d0761ca7e674fc8de39665bccd8764345a6b10809d581e63eaefd67116308,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
1548,dev/7db2b270988799bfdb5a9ed37f37af2c.wav,validation,SVM,vi-VN,63cfbea470ab1bba9db30082,exp_svm_spk_0010,Male,21,tôi có thể xem dự báo mười ngày cho khu vực của tôi hay không,tôi có thể xem dự báo [time : mười ngày] cho khu vực của tôi hay không,"['tôi' 'có' 'thể' 'xem' 'dự' 'báo' 'mười' 'ngày' 'cho' 'khu' 'vực'
 'của' 'tôi' 'hay' 'không']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'time' 'time' 'Other'
 'Other' 'Other' 'Other' 'Other' 'Other' 'Other']",13,weather_query,weather,3.54,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ae520e8c1aa13eb9967f7bc544bb9d8949b20a656bb59e51ca789599aded37b0,SVM_CLOSED_SET,ENROLLMENT,svm_closed_set_enrollment,False,False
741,dev/57bc2094dbb5be917aedffa4c68db490.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,phát các bài hát từ r. b. và soul genre,phát các bài hát từ [artist_name : r. b.] và [music_genre : soul] genre,['phát' 'các' 'bài' 'hát' 'từ' 'r.' 'b.' 'và' 'soul' 'genre'],"['Other' 'Other' 'Other' 'Other' 'Other' 'artist_name' 'artist_name'
 'Other' 'music_genre' 'Other']",45,play_music,play,5.04,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,80d934f1743128fa9f0488011f6f13ad7ef8425e149d2f404112638bd8d8a4d5,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
5015,dev/b380d2d7245b37ce8d41a74bec397c21.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,vui lòng cho tôi biết tin tức mới nhất về tình hình bầu cử ở bang của chúng ta,vui lòng cho tôi biết tin tức mới nhất về [news_topic : tình hình bầu cử] ở [place_name : bang] của chúng ta,"['vui' 'lòng' 'cho' 'tôi' 'biết' 'tin' 'tức' 'mới' 'nhất' 'về' 'tình'
 'hình' 'bầu' 'cử' 'ở' 'bang' 'của' 'chúng' 'ta']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'news_topic' 'news_topic' 'news_topic' 'news_topic' 'Other'
 'place_name' 'Other' 'Other' 'Other']",22,news_query,news,5.28,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,a53cf2be578c2be5caadb7fd159f0d97e206b0732b6f47ed87135ea9ddbcb3fd,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
12373,dev/bac5ec3d93361cb00414e28a69c93428.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,hãy đặt một chiếc taxi,hãy đặt một chiếc [transport_type : taxi],['hãy' 'đặt' 'một' 'chiếc' 'taxi'],['Other' 'Other' 'Other' 'Other' 'transport_type'],54,transport_taxi,transport,1.68,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,297abc151907ca5b7d80971fe0be06698cda04a2e3ec4662b186fd8e0da45b85,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
8089,dev/05228e8a019a7e501eb60cb95d1e268d.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,khi nào họp,khi nào [event_name : họp],['khi' 'nào' 'họp'],['Other' 'Other' 'event_name'],50,calendar_set,calendar,1.02,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c92c19d1470b19e8e1bd9f0158de7ccd0086452b869f5577f7b9cc87cc91680e,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
15812,dev/4d800a3427af226cb32deb00e0428a6a.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,olly tôi muốn biết về buổi tiệc của mai,olly tôi muốn biết về [event_name : buổi tiệc] của [person : mai],['olly' 'tôi' 'muốn' 'biết' 'về' 'buổi' 'tiệc' 'của' 'mai'],"['Other' 'Other' 'Other' 'Other' 'Other' 'event_name' 'event_name' 'Other'
 'person']",12,general_quirky,general,3.24,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,4e318ce718de3a57497aaf80294650930fa5d04b270edb48039cd4eb4af0883b,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
8729,dev/e60ad97187b5f507b758996cfddbfa79.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,đặt lời nhắc cho một cuộc hẹn hằng tuần,đặt lời nhắc cho một cuộc hẹn [general_frequency : hằng tuần],['đặt' 'lời' 'nhắc' 'cho' 'một' 'cuộc' 'hẹn' 'hằng' 'tuần'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'general_frequency' 'general_frequency']",50,calendar_set,calendar,2.4,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,d5f854f53f5dea4b59bfe50926ebef2925723d71bec5f4c7099d22b26b0ce1f4,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
15545,dev/33feee9815f799fd26161a6a6a389335.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,nhắc tôi tweet tại công ty này,nhắc tôi [media_type : tweet] tại công ty này,['nhắc' 'tôi' 'tweet' 'tại' 'công' 'ty' 'này'],['Other' 'Other' 'media_type' 'Other' 'Other' 'Other' 'Other'],50,calendar_set,calendar,2.46,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,edc6d45955b0ed8e3890ac9b93c6f15195b0ce283a53fc05bdf6a5662bdedc01,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
16991,dev/8649b7fbe11a970176d7a92d24af9696.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,kiểm tra email của trần văn dũng,kiểm tra email của [person : trần văn dũng],['kiểm' 'tra' 'email' 'của' 'trần' 'văn' 'dũng'],['Other' 'Other' 'Other' 'Other' 'person' 'person' 'person'],44,email_query,email,3.12,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,4985b6c221066f31ce60b3ef9743838d1f9acc00d9530630ce9ce66443657b62,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
10238,dev/844785be622dad1c6d78af25cc6fe2ef.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,tìm công thức gà nấu ragu,tìm công thức [food_type : gà nấu ragu],['tìm' 'công' 'thức' 'gà' 'nấu' 'ragu'],['Other' 'Other' 'Other' 'food_type' 'food_type' 'food_type'],9,cooking_recipe,cooking,3.42,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,ba5dc0a3c3c1b387a110ec18245f02132bf74e00ff001be7fb57897b6b2d61d2,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
9215,dev/db6f3eda8ca1bf3d1bf4fd4afacf690f.wav,validation,SVM,vi-VN,6552b16899091e4aaa587d1b,exp_svm_spk_0001,Male,33,mở radio viet nam phát nhạc rock,mở [app_name : radio viet nam] phát nhạc [music_genre : rock],['mở' 'radio' 'viet' 'nam' 'phát' 'nhạc' 'rock'],['Other' 'app_name' 'app_name' 'app_name' 'Other' 'Other' 'music_genre'],36,play_radio,play,2.7,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,22f8fd77be2e6b7136bc2a789c156cc782161d8ea9207320bbcf82833cd4e368,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
5476,dev/1d6502701ebe92d045cfca2a60d91f51.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thay đổi màu đèn,thay đổi màu đèn,['thay' 'đổi' 'màu' 'đèn'],['Other' 'Other' 'Other' 'Other'],1,iot_hue_lightchange,iot,1.26,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,3d05a974ff77c872ea2b815753b69ec82ee16144b5b7bf965c9c2a1c6f39a1fa,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
7345,dev/f7aabab99c1ca09800fcc271f6ab89b8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,thêm sinh nhật của mai là ngày mười hai tháng bảy vào lịch của tôi,thêm [event_name : sinh nhật] của [person : mai] là [date : ngày mười hai tháng bảy] vào lịch của tôi,"['thêm' 'sinh' 'nhật' 'của' 'mai' 'là' 'ngày' 'mười' 'hai' 'tháng' 'bảy'
 'vào' 'lịch' 'của' 'tôi']","['Other' 'event_name' 'event_name' 'Other' 'person' 'Other' 'date' 'date'
 'date' 'date' 'date' 'Other' 'Other' 'Other' 'Other']",50,calendar_set,calendar,3.06,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,a68a4636dacec49e1128e703269ec57cdc342ebc5008ac7b1249fd7b9e68d187,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
6483,dev/1be5c7a1360b6df98b7285a9df5df845.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tôi đã đến vinmart hôm nay,tôi đã đến [place_name : vinmart] [date : hôm nay],['tôi' 'đã' 'đến' 'vinmart' 'hôm' 'nay'],['Other' 'Other' 'Other' 'place_name' 'date' 'date'],12,general_quirky,general,2.1,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,74cac414603c48951bd3b7c3cb03e2bc3295d620f9454b20b8bd2fb1f8e4a1b0,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
11596,dev/a3640050db2a00615fb0c1ef025e3dab.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,có chương trình xiếc chó đang diễn tra gần thành phố hồ chí minh không,có [event_name : chương trình xiếc chó] đang diễn tra gần [place_name : thành phố hồ chí minh] không,"['có' 'chương' 'trình' 'xiếc' 'chó' 'đang' 'diễn' 'tra' 'gần' 'thành'
 'phố' 'hồ' 'chí' 'minh' 'không']","['Other' 'event_name' 'event_name' 'event_name' 'event_name' 'Other'
 'Other' 'Other' 'Other' 'place_name' 'place_name' 'place_name'
 'place_name' 'place_name' 'Other']",6,recommendation_events,recommendation,4.5,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,fb5d6e2429dca6c84511b6e4747197ab15a38fbe87729fe029807d205ea34a07,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
12593,dev/82dabc9869b78f62ecd31c31a2e48665.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,olly vui lòng mua cho tôi một vé xe lửa tới hồ chí minh,olly vui lòng mua cho tôi một vé [transport_type : xe lửa] tới [place_name : hồ chí minh],"['olly' 'vui' 'lòng' 'mua' 'cho' 'tôi' 'một' 'vé' 'xe' 'lửa' 'tới' 'hồ'
 'chí' 'minh']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'transport_type' 'transport_type' 'Other' 'place_name' 'place_name'
 'place_name']",2,transport_ticket,transport,3.48,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,87ac3653886d10425e79f58808a12806aa1d030319d691f2a5e02f665db47941,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
12956,dev/45e5bc390f2d9dc48a2b7716c459d483.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,trong trường hợp nào bạn sẽ sử dụng từ bất tiện,trong trường hợp nào bạn sẽ sử dụng từ [definition_word : bất tiện],['trong' 'trường' 'hợp' 'nào' 'bạn' 'sẽ' 'sử' 'dụng' 'từ' 'bất' 'tiện'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'definition_word' 'definition_word']",26,qa_definition,qa,2.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c16b0177aec668e967925b18484a5b9d62deb20b2f0ac3509cbac13a613fa05a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
11621,dev/b1133de64fa1e45363c70c5f524e0a20.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,các sự kiện đang diễn ra gần tôi,các sự kiện đang diễn ra gần tôi,['các' 'sự' 'kiện' 'đang' 'diễn' 'ra' 'gần' 'tôi'],['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'],6,recommendation_events,recommendation,2.46,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c0a463005874ce11f70a2a94521ec72010683d95f656e8858e8ed473b1a47eb9,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
13231,dev/e119f7d29d214d0140f5a98575b134e8.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tòa nhà cao nhất,tòa nhà cao nhất,['tòa' 'nhà' 'cao' 'nhất'],['Other' 'Other' 'Other' 'Other'],49,qa_factoid,qa,1.86,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,30359ee155ca6f03c1eb3ce84ac912adeda21ba0bd76904e042c300683c6c16a,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
12891,dev/78d9761bb9845374c23b6ff6df68bda7.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,cho tôi một chuyến tàu hỏa di chuyển từ hà nội đến hồ chí minh,cho tôi một chuyến [transport_type : tàu hỏa] di chuyển từ [place_name : hà nội] đến [place_name : hồ chí minh],"['cho' 'tôi' 'một' 'chuyến' 'tàu' 'hỏa' 'di' 'chuyển' 'từ' 'hà' 'nội'
 'đến' 'hồ' 'chí' 'minh']","['Other' 'Other' 'Other' 'Other' 'transport_type' 'transport_type' 'Other'
 'Other' 'Other' 'place_name' 'place_name' 'Other' 'place_name'
 'place_name' 'place_name']",2,transport_ticket,transport,3.9,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,28b904c91cdba34d625bfd6cf108653b8c6e447eac494a04707d3732b69aba13,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
3602,dev/3f5708131b5e2dec61b4edc05555566a.wav,validation,SVM,vi-VN,6537e43c008bb605430a302f,exp_svm_spk_0002,Female,29,tin tức mới nhất về bầu cử mỹ là gì,tin tức mới nhất về [news_topic : bầu cử mỹ] là gì,['tin' 'tức' 'mới' 'nhất' 'về' 'bầu' 'cử' 'mỹ' 'là' 'gì'],"['Other' 'Other' 'Other' 'Other' 'Other' 'news_topic' 'news_topic'
 'news_topic' 'Other' 'Other']",22,news_query,news,2.58,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,e5f4d83b9309b930ac343e6909fdf2d26a744b22425d477efbb2866ab4461fa7,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
7804,dev/064a3937a30b7a5bb38b4c2fae183fcd.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nhắc lại các nhiệm vụ công việc của tôi mỗi ngày lúc tám giờ sáng,nhắc lại các nhiệm vụ công việc của tôi [general_frequency : mỗi ngày] lúc [time : tám giờ sáng],"['nhắc' 'lại' 'các' 'nhiệm' 'vụ' 'công' 'việc' 'của' 'tôi' 'mỗi' 'ngày'
 'lúc' 'tám' 'giờ' 'sáng']","['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'general_frequency' 'general_frequency' 'Other' 'time' 'time' 'time']",50,calendar_set,calendar,5.22,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,c4e84d5c0fc9ede16b268606fee38ee64e17b759a38897adfb20182211252e75,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
6675,dev/34bd9d14c3b6ec5d9f448c53a2e60306.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,nếu bạn có thể nói về ba điều chúng sẽ là gì,nếu bạn có thể nói về ba điều chúng sẽ là gì,['nếu' 'bạn' 'có' 'thể' 'nói' 'về' 'ba' 'điều' 'chúng' 'sẽ' 'là' 'gì'],"['Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other' 'Other'
 'Other' 'Other' 'Other']",12,general_quirky,general,4.14,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,b036749b2521114ac6610b1372315c3bddf847cceefb424672f7a63b67a62f81,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
10301,dev/09d039f51067ff795a212f5e683c8a8a.wav,validation,SVM,vi-VN,5c9d67af9e01ef000197cd15,exp_svm_spk_0003,Female,59,muốn chơi một game of trivia,muốn chơi một [game_name : game of trivia],['muốn' 'chơi' 'một' 'game' 'of' 'trivia'],['Other' 'Other' 'Other' 'game_name' 'game_name' 'game_name'],51,play_game,play,3.36,48000,1,True,SVM_CLOSED_SET,SVM_EXPERIMENTAL,f59734fd9cffed0cf00d9b620d927384515a6fdf8102454a5b12a144a07a409d,SVM_CLOSED_SET,TRAIN,svm_closed_set_train,False,False
